,day,views,likes,comments
0,2022-04-01,0,0,0
1,2022-04-02,0,0,0
2,2022-04-03,0,0,0
3,2022-04-04,0,0,0
4,2022-04-05,0,0,0
5,2022-04-06,0,0,0
6,2022-04-07,0,0,0
7,2022-04-08,0,0,0
8,2022-04-09,0,0,0
9,2022-04-10,0,0,0
10,2022-04-11,0,0,0
11,2022-04-12,0,0,0
12,2022-04-13,0,0,0
13,2022-04-14,0,0,0
14,2022-04-15,0,0,0
15,2022-04-16,0,0,0
16,2022-04-17,0,0,0
17,2022-04-18,0,0,0
18,2022-04-19,0,0,0
19,2022-04-20,0,0,0
20,2022-04-21,0,0,0
21,2022-04-22,0,0,0
22,2022-04-23,0,0,0
23,2022-04-24,0,0,0
24,2022-04-25,0,0,0
25,2022-04-26,0,0,0
26,2022-04-27,0,0,0
27,2022-04-28,0,0,0
28,2022-04-29,0,0,0
29,2022-04-30,0,0,0
30,2022-05-01,0,0,0
31,2022-05-02,0,0,0
32,2022-05-03,0,0,0
33,2022-05-04,0,0,0
34,2022-05-05,0,0,0
35,2022-05-06,0,0,0
36,2022-05-07,0,0,0
37,2022-05-08,0,0,0
38,2022-05-09,0,0,0
39,2022-05-10,0,0,0
40,2022-05-11,0,0,0
41,2022-05-12,0,0,0
42,2022-05-13,0,0,0
43,2022-05-14,0,0,0
44,2022-05-15,0,0,0
45,2022-05-16,0,0,0
46,2022-05-17,0,0,0
47,2022-05-18,0,0,0
48,2022-05-19,0,0,0
49,2022-05-20,0,0,0
50,2022-05-21,0,0,0
51,2022-05-22,0,0,0
52,2022-05-23,0,0,0
53,2022-05-24,0,0,0
54,2022-05-25,0,0,0
55,2022-05-26,0,0,0
56,2022-05-27,0,0,0
57,2022-05-28,0,0,0
58,2022-05-29,0,0,0
59,2022-05-30,0,0,0
60,2022-05-31,0,0,0
61,2022-06-01,0,0,0
62,2022-06-02,0,0,0
63,2022-06-03,0,0,0
64,2022-06-04,0,0,0
65,2022-06-05,0,0,0
66,2022-06-06,0,0,0
67,2022-06-07,0,0,0
68,2022-06-08,0,0,0
69,2022-06-09,0,0,0
70,2022-06-10,0,0,0
71,2022-06-11,0,0,0
72,2022-06-12,0,0,0
73,2022-06-13,0,0,0
74,2022-06-14,0,0,0
75,2022-06-15,0,0,0
76,2022-06-16,0,0,0
77,2022-06-17,0,0,0
78,2022-06-18,0,0,0
79,2022-06-19,0,0,0
80,2022-06-20,0,0,0
81,2022-06-21,0,0,0
82,2022-06-22,0,0,0
83,2022-06-23,0,0,0
84,2022-06-24,0,0,0
85,2022-06-25,0,0,0
86,2022-06-26,0,0,0
87,2022-06-27,0,0,0
88,2022-06-28,0,0,0
89,2022-06-29,0,0,0
90,2022-06-30,0,0,0
91,2022-07-01,0,0,0
92,2022-07-02,0,0,0
93,2022-07-03,0,0,0
94,2022-07-04,0,0,0
95,2022-07-05,0,0,0
96,2022-07-06,0,0,0
97,2022-07-07,0,0,0
98,2022-07-08,0,0,0
99,2022-07-09,0,0,0
100,2022-07-10,0,0,0
101,2022-07-11,0,0,0
102,2022-07-12,0,0,0
103,2022-07-13,0,0,0
104,2022-07-14,0,0,0
105,2022-07-15,0,0,0
106,2022-07-16,0,0,0
107,2022-07-17,0,0,0
108,2022-07-18,0,0,0
109,2022-07-19,0,0,0
110,2022-07-20,0,0,0
111,2022-07-21,0,0,0
112,2022-07-22,0,0,0
113,2022-07-23,0,0,0
114,2022-07-24,0,0,0
115,2022-07-25,0,0,0
116,2022-07-26,0,0,0
117,2022-07-27,0,0,0
118,2022-07-28,0,0,0
119,2022-07-29,0,0,0
120,2022-07-30,0,0,0
121,2022-07-31,0,0,0
122,2022-08-01,0,0,0
123,2022-08-02,0,0,0
124,2022-08-03,0,0,0
125,2022-08-04,0,0,0
126,2022-08-05,0,0,0
127,2022-08-06,0,0,0
128,2022-08-07,0,0,0
129,2022-08-08,0,0,0
130,2022-08-09,0,0,0
131,2022-08-10,0,0,0
132,2022-08-11,0,0,0
133,2022-08-12,0,0,0
134,2022-08-13,0,0,0
135,2022-08-14,0,0,0
136,2022-08-15,0,0,0
137,2022-08-16,0,0,0
138,2022-08-17,0,0,0
139,2022-08-18,0,0,0
140,2022-08-19,0,0,0
141,2022-08-20,0,0,0
142,2022-08-21,0,0,0
143,2022-08-22,0,0,0
144,2022-08-23,0,0,0
145,2022-08-24,0,0,0
146,2022-08-25,0,0,0
147,2022-08-26,0,0,0
148,2022-08-27,0,0,0
149,2022-08-28,0,0,0
150,2022-08-29,0,0,0
151,2022-08-30,0,0,0
152,2022-08-31,0,0,0
153,2022-09-01,0,0,0
154,2022-09-02,0,0,0
155,2022-09-03,0,0,0
156,2022-09-04,0,0,0
157,2022-09-05,0,0,0
158,2022-09-06,0,0,0
159,2022-09-07,0,0,0
160,2022-09-08,0,0,0
161,2022-09-09,0,0,0
162,2022-09-10,0,0,0
163,2022-09-11,0,0,0
164,2022-09-12,0,0,0
165,2022-09-13,0,0,0
166,2022-09-14,0,0,0
167,2022-09-15,0,0,0
168,2022-09-16,0,0,0
169,2022-09-17,0,0,0
170,2022-09-18,0,0,0
171,2022-09-19,0,0,0
172,2022-09-20,0,0,0
173,2022-09-21,0,0,0
174,2022-09-22,0,0,0
175,2022-09-23,0,0,0
176,2022-09-24,0,0,0
177,2022-09-25,0,0,0
178,2022-09-26,0,0,0
179,2022-09-27,0,0,0
180,2022-09-28,0,0,0
181,2022-09-29,0,0,0
182,2022-09-30,0,0,0
183,2022-10-01,0,0,0
184,2022-10-02,0,0,0
185,2022-10-03,0,0,0
186,2022-10-04,0,0,0
187,2022-10-05,0,0,0
188,2022-10-06,0,0,0
189,2022-10-07,0,0,0
190,2022-10-08,0,0,0
191,2022-10-09,0,0,0
192,2022-10-10,0,0,0
193,2022-10-11,0,0,0
194,2022-10-12,0,0,0
195,2022-10-13,0,0,0
196,2022-10-14,0,0,0
197,2022-10-15,0,0,0
198,2022-10-16,0,0,0
199,2022-10-17,0,0,0
200,2022-10-18,0,0,0
201,2022-10-19,0,0,0
202,2022-10-20,0,0,0
203,2022-10-21,0,0,0
204,2022-10-22,0,0,0
205,2022-10-23,0,0,0
206,2022-10-24,0,0,0
207,2022-10-25,0,0,0
208,2022-10-26,0,0,0
209,2022-10-27,0,0,0
210,2022-10-28,0,0,0
211,2022-10-29,0,0,0
212,2022-10-30,0,0,0
213,2022-10-31,0,0,0
214,2022-11-01,0,0,0
215,2022-11-02,0,0,0
216,2022-11-03,0,0,0
217,2022-11-04,0,0,0
218,2022-11-05,0,0,0
219,2022-11-06,0,0,0
220,2022-11-07,0,0,0
221,2022-11-08,0,0,0
222,2022-11-09,0,0,0
223,2022-11-10,0,0,0
224,2022-11-11,0,0,0
225,2022-11-12,0,0,0
226,2022-11-13,0,0,0
227,2022-11-14,0,0,0
228,2022-11-15,0,0,0
229,2022-11-16,0,0,0
230,2022-11-17,0,0,0
231,2022-11-18,0,0,0
232,2022-11-19,0,0,0
233,2022-11-20,0,0,0
234,2022-11-21,0,0,0
235,2022-11-22,0,0,0
236,2022-11-23,0,0,0
237,2022-11-24,0,0,0
238,2022-11-25,0,0,0
239,2022-11-26,0,0,0
240,2022-11-27,0,0,0
241,2022-11-28,0,0,0
242,2022-11-29,0,0,0
243,2022-11-30,0,0,0
244,2022-12-01,0,0,0
245,2022-12-02,0,0,0
246,2022-12-03,0,0,0
247,2022-12-04,0,0,0
248,2022-12-05,0,0,0
249,2022-12-06,0,0,0
250,2022-12-07,0,0,0
251,2022-12-08,0,0,0
252,2022-12-09,0,0,0
253,2022-12-10,0,0,0
254,2022-12-11,0,0,0
255,2022-12-12,0,0,0
256,2022-12-13,0,0,0
257,2022-12-14,0,0,0
258,2022-12-15,0,0,0
259,2022-12-16,0,0,0
260,2022-12-17,0,0,0
261,2022-12-18,0,0,0
262,2022-12-19,7,2,2
263,2022-12-20,0,0,0
